index, timestamp, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz]
0, 2023/11/22 22:48:59.112, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:00.117, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:01.123, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:02.126, 24.46 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:03.129, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:04.135, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:05.138, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:06.144, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:07.153, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:08.159, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:09.167, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:10.176, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:11.184, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:12.192, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:13.199, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:14.203, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:15.206, 24.46 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:16.209, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:17.212, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:18.215, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:19.219, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:20.221, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:21.225, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:22.228, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:23.231, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:24.234, 24.47 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:25.250, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:26.253, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:27.256, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:28.259, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:29.262, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:30.265, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:31.268, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:32.271, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:33.275, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:34.278, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:35.281, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:36.284, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:37.287, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:38.290, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:39.294, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:40.297, 24.35 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:41.300, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:42.303, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:43.306, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:44.309, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:45.312, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:46.315, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:47.317, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:48.320, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:49.324, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:50.327, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:51.331, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:52.335, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:53.338, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:54.341, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:55.344, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:56.348, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:57.352, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:58.355, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:49:59.359, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:00.363, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:01.366, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:02.370, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:03.373, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:04.377, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:05.381, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:06.384, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:07.389, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:08.393, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:09.397, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:10.401, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:11.404, 24.25 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:12.409, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:13.416, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:14.423, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:15.430, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:16.438, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:17.445, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:18.453, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:19.462, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:20.470, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:21.473, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:22.476, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:23.479, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:24.482, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:25.486, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:26.489, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:27.493, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:28.496, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:29.512, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:30.516, 24.47 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:31.519, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:32.522, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:33.525, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:34.528, 24.47 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:35.529, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:36.532, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:37.535, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:38.538, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:39.541, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:40.544, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:41.547, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:42.550, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:43.553, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:44.556, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:45.559, 24.35 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:46.562, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:47.565, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:48.568, 24.47 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:49.571, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:50.576, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:51.579, 24.35 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:52.583, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:53.587, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:54.591, 24.47 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:55.595, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:56.599, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:57.603, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:58.607, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:50:59.613, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:00.616, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:01.619, 24.46 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:02.623, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:03.627, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:04.632, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:05.636, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:06.640, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:07.644, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:08.648, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:09.653, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:10.658, 24.27 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:11.661, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:12.664, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:13.669, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:14.674, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:15.679, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:16.682, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:17.687, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:18.690, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:19.695, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:20.705, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:21.711, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:22.718, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:23.726, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:24.734, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:25.742, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:26.753, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:27.758, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:28.761, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:29.764, 24.35 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:30.767, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:31.770, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:32.773, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:33.776, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:34.779, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:35.782, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:36.785, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:37.786, 24.35 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:38.790, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:39.793, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:40.809, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:41.812, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:42.815, 24.47 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:43.818, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:44.821, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:45.824, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:46.827, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:47.830, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:48.834, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:49.837, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:50.840, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:51.843, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:52.846, 24.47 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:53.849, 24.45 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:54.853, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:55.856, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:56.860, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:57.866, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:58.869, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:51:59.873, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:00.877, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:01.881, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:02.885, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:03.890, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:04.894, 24.45 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:05.899, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:06.903, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:07.908, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:08.912, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:09.915, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:10.920, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:11.924, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:12.928, 24.46 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:13.933, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:14.937, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:15.942, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:16.945, 24.35 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:17.950, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:18.955, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:19.958, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:20.962, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:21.965, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:22.970, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:23.975, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:24.978, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:25.982, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:26.988, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:27.996, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:29.003, 24.47 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:30.011, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:31.019, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:32.026, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:33.035, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:34.043, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:35.046, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:36.049, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:37.052, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:38.055, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:39.058, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:40.061, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:41.065, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:42.068, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:43.071, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:44.087, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:45.090, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:46.093, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:47.096, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:48.098, 24.47 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:49.100, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:50.104, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:51.107, 24.44 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:52.110, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:53.113, 24.35 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:54.116, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:55.117, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:56.120, 24.25 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:57.124, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:58.128, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:52:59.132, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:00.135, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:01.140, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:02.146, 24.47 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:03.149, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:04.152, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:05.156, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:06.161, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:07.165, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:08.169, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:09.173, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:10.178, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:11.181, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:12.185, 24.47 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:13.189, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:14.193, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:15.197, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:16.202, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:17.206, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:18.211, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:19.214, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:20.220, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:21.223, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:22.228, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:23.232, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:24.236, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:25.241, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:26.244, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:27.248, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:28.252, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:29.256, 24.47 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:30.260, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:31.264, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:32.269, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:33.273, 24.35 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:34.280, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:35.286, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:36.295, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:37.304, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:38.314, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:39.320, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:40.329, 24.36 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:41.335, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:42.338, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:43.341, 24.35 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:44.345, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:45.348, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:46.351, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:47.354, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:48.357, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:49.360, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:50.376, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:51.379, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:52.382, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:53.385, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:54.388, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/22 22:53:55.391, 24.37 W, 135 MHz, 1107 MHz, 135 MHz
